X,Y,OBJECTID,AncillaryRole,Enabled,FacilityID,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,InstallDate,OwnedBy,SymbolRotation,LifeCycleStatus,LifeCycleStatusDate,AttributeVerified,DrawingNumber,SurveyElevation,MFGREF,CalculatedResidual,MeasuredStaticPSI,AvailFlowAt20PSI,Comments,GlobalID,MFGYear,PressureClass,Extension,RodLength,BuryDepth,NozzleCoefficient,Category,SpatialVerified,DrainsPumper,Locked,MXASSETNUM,MXLOCATION,MXSITEID,CHANGEDATE,MXCREATIONSTATE,ROWSTAMP,Fire,HydraulicModel,Standard,AssetDown
-93.2166679124514,44.9325237866076,2721,,1,HYD1953,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:19+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,R-12,,Clow,,,,Tap on: 39 AV S & Cross Street:E 39 ST,a7b8af87-1082-48ff-8e0e-f776dae8000d,2005,,,,8',,Distribution,,Drains,,41722,WD094388,COM,2019/12/30 11:19:00+00,,229773225,Fire,,,0
-93.2166618104828,44.927105948801,2722,,1,HYD1843,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,X-10,,Clow,,,,Tap on: 39 AV S & Cross Street:E 42 ST,170d9798-b6b4-412f-8f0d-874deed37aa3,2004,,,,,,Distribution,,Drains,,41721,WD094389,COM,2018/03/15 10:21:00+00,,1755452895,Fire,,,0
-93.2166403476285,44.9252695773723,2723,,1,HYD1844,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,O-12,,Clow,,,,Tap on: 39 AV S & Cross Street:E 43 ST,c369f440-f956-48ca-ac37-9e911e3ee0cf,2004,,,,,,Distribution,,Drains,,41720,WD094390,COM,2018/03/15 10:13:00+00,,1054069025,Fire,,,0
-93.2153961697818,44.9325371593787,2724,,1,HYD1955,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1914/01/01 00:00:00+00,Distribution,6,Active,1914/01/01 00:00:00+00,,J-12,,Clow,,,,Tap on: 40 AV S & Cross Street:E 39 ST,28921a37-8fbd-4901-a176-5e7ed776f5e8,2006,,,,,,Distribution,,Drains,,41719,WD094391,COM,2018/03/15 10:47:00+00,,418485642,Fire,,,0
-93.2151597813904,44.9305526728416,2725,,1,HYD1956,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,K-10,,Clow,,,,Tap on: E 40 ST & Cross Street:40 AV S,364635b2-578d-49d1-af5b-e00cf82bd44d,2004,,,,"8' 6""",,Distribution,,Drains,,41718,WD094392,COM,2018/03/15 10:36:00+00,,775023154,Fire,,,0
-93.2153879355207,44.9289102562264,2726,,1,HYD1957,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:19+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,U-10,,Clow,,,,Tap on: 40 AV S & Cross Street:E 41 ST,1cd6447f-1db8-4682-a104-3097ae0fa33e,2004,,,,"8' 6""",,Distribution,,Drains,,41717,WD094393,COM,2018/11/07 07:12:00+00,,1473146580,Fire,,,0
-93.2153850423477,44.9271211081549,2727,,1,HYD1958,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:19+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,U-10,,Clow,,,,Tap on: 40 AV S & Cross Street:E 42 ST,12780c10-006a-4fb9-a258-393c4e745da6,2006,,,,,,Distribution,,Drains,,41716,WD094394,COM,2018/11/07 07:07:00+00,,1328244490,Fire,,,0
-93.2153832814997,44.9252803698866,2728,,1,HYD1959,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1917/01/01 00:00:00+00,Distribution,6,Active,1917/01/01 00:00:00+00,,Q-13,,Clow,,,,Tap on: 40 AV S & Cross Street:E 43 ST,483b2d3b-e12a-48b7-b56b-676b718fc5c2,2006,,,,"9' 6""",,Distribution,,Drains,,41715,WD094395,COM,2018/03/15 10:14:00+00,,393682463,Fire,,,0
-93.2139657741015,44.9323349488062,2729,,1,HYD1961,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1949/01/01 00:00:00+00,Distribution,6,Active,1949/01/01 00:00:00+00,,C-2755,,Waterous 1946,,,,Tap on: 41 AV S & Cross Street:E 39 ST,9c223567-3a51-4986-9863-f469eb1d1416,,,,"10' 4 1/2""",,,Transmission,,Drains,,41714,WD094396,COM,2018/03/15 10:49:00+00,,1700614138,Fire,,,0
-93.214108578539,44.9289159081648,2730,,1,HYD1963,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1913/01/01 00:00:00+00,Distribution,6,Active,1913/01/01 00:00:00+00,,X-11,,Clow,,,,Tap on: 41 AV S & Cross Street:E 41 ST,89bf0be8-11e4-47f2-aa8b-f4e5eb2db1d2,2004,,,,"7' 6""",,Distribution,,Drains,,41713,WD094397,COM,2018/03/15 10:28:00+00,,596877599,Fire,,,0
-93.21410835736,44.92712713109,2731,,1,HYD1964,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1913/01/01 00:00:00+00,Distribution,0,Active,1913/01/01 00:00:00+00,,X-11,,Mueller Centurion,,,,Tap on: 41 AV S & Cross Street:E 42 ST,44fc2a7d-b5bf-483b-b37a-0eb6d403aa61,,,,,"8' 6""",,Distribution,,Drains,,41712,WD094398,COM,2018/02/21 09:53:00+00,,1141923337,Fire,,,0
-93.2141008154177,44.9252930922318,2732,,1,HYD1965,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1919/01/01 00:00:00+00,Distribution,6,Active,1919/01/01 00:00:00+00,,B-14,,Clow,,,,Tap on: 41 AV S & Cross Street:E 43 ST,bd79e0f3-27a2-4fce-bf63-515303153d32,2006,,,,9',,Distribution,,Drains,,41711,WD094399,COM,2018/03/15 10:15:00+00,,995340097,Fire,,,0
-93.2141036045576,44.9216599268879,2733,,1,HYD1967,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1913/01/01 00:00:00+00,Distribution,6,Active,1913/01/01 00:00:00+00,,F-11,,Clow,,,,Tap on: 41 AV S & Cross Street:E 45 ST,e3a462ff-cddd-4481-a8bb-9524c47398ab,2006,,,,9',,Distribution,,Drains,,41710,WD094400,COM,2018/03/15 10:06:00+00,,1613446746,Fire,,,0
-93.2138617676475,44.9195974109795,2734,,1,HYD1968,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2015/03/24 05:00:00+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,C-11,,Old Style,,,,Tap on: E 46 ST & Cross Street:41 AV S,b1a83b5a-6687-45db-9a87-51ae822adc24,,,,"11' 2 1/2""",,,Distribution,,Pumper,,41709,WD094401,COM,2018/03/15 08:48:00+00,,2132377818,Fire,,,0
-93.2125977914603,44.9305760566559,2735,,1,HYD1969,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1914/01/01 00:00:00+00,Distribution,6,Active,1914/01/01 00:00:00+00,,E-12,,Clow,,,,Tap on: E 40 ST & Cross Street:42 AV S,109ffd98-e783-42cc-a568-8f54060a7aee,2004,,,,"8' 6""",,Distribution,,Drains,,41708,WD094402,COM,2018/03/15 10:34:00+00,,754865928,Fire,,,0
-93.2128448324584,44.9289298374196,2736,,1,HYD1970,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,R-10,,Waterous Pacer,,,,Tap on: 42 AV S & Cross Street:E 41 ST,748a8735-80cc-40f3-9603-c8f1e72d617e,1991,150,,,"9' 6""",0.9,Distribution,,Pumper,,41707,WD094403,COM,2018/03/15 10:29:00+00,,848004526,Fire,,,0
-93.2128436130709,44.9271402453693,2737,,1,HYD1971,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:58+00,1911/01/01 00:00:00+00,Distribution,6,Active,1911/01/01 00:00:00+00,,Y-10,,Clow,,,,Tap on: 42 AV S & Cross Street:E 42 ST,63412d83-4a79-45cb-9bd2-64142c3cf7ec,2004,,,,"8' 6""",,Distribution,,Pumper,,41706,WD094404,COM,2018/03/15 10:19:00+00,,315279062,Fire,,,0
-93.2128244452517,44.9253013876144,2738,,1,HYD1972,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1920/01/01 00:00:00+00,Distribution,6,Active,1920/01/01 00:00:00+00,,N-14,,Clow,,,,Tap on: 42 AV S & Cross Street:E 43 ST,27d57649-b93b-4892-b6ac-3a9864d7ebb3,2005,,,,8',,Distribution,,Drains,,41705,WD094405,COM,2018/03/15 10:16:00+00,,1579147725,Fire,,,0
-93.2125819588164,44.9233259408346,2739,,1,HYD1973,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,M-9,,Clow,,,,Tap on: E 44 ST & Cross Street:42 AV S,71bd740d-b4cf-4207-b11e-991febd0496c,2005,,,,"7' 6""",,Distribution,,Drains,,41704,WD094406,COM,2018/03/15 10:08:00+00,,902182163,Fire,,,0
-93.2128164628426,44.9216731595246,2740,,1,HYD1974,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,N-12,,Clow,,,,Tap on: 42 AV S & Cross Street:E 45 ST,09484deb-6df5-4e71-b915-5b83f63ffbb5,2005,,,,"9' 6""",,Distribution,,Drains,,41703,WD094407,COM,2018/03/15 10:04:00+00,,1766831623,Fire,,,0
-93.2128222653691,44.9198670303395,2741,,1,HYD1975,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,N-12,,Clow,,,,Tap on: 42 AV S & Cross Street:E 46 ST,48abcf02-326b-4342-bc68-c070cd7a3294,2005,,,,10',,Distribution,,Drains,,41702,WD094408,COM,2018/03/15 10:03:00+00,,540669302,Fire,,,0
-93.2123647703766,44.9176743212133,2742,,1,HYD1976,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1917/01/01 00:00:00+00,Distribution,6,Active,1917/01/01 00:00:00+00,,Q-13,,Clow,,,,Tap on: 42 AV S & Cross Street:NAWADAHA BLVD,198d08d1-9d78-4f1c-bfbd-e5988211bda8,2005,,,,8',,Distribution,,Drains,,41701,WD094409,COM,2018/03/15 08:38:00+00,,1821632495,Fire,,,0
-93.2115568895653,44.9325698103696,2743,,1,HYD1977,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1916/01/01 00:00:00+00,Distribution,6,Active,1916/01/01 00:00:00+00,,J-13,,Clow,,,,Tap on: 43 AV S & Cross Street:E 39 ST,bea207c9-b30a-4eb0-aa00-9187f167c485,2006,,,,,,Distribution,,Drains,,41700,WD094410,COM,2018/03/15 10:50:00+00,,588793237,Fire,,,0
-93.2113215560319,44.930589828912,2744,,1,HYD1846,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1919/01/01 00:00:00+00,Distribution,6,Active,1919/01/01 00:00:00+00,,G-14,,Clow,,,,Tap on: E 40 ST & Cross Street:43 AV S,4dd231dd-8177-4782-8dc1-ec9a9930a64d,2006,,,,,,Distribution,,Drains,,41699,WD094411,COM,2018/03/15 10:33:00+00,,1006362296,Fire,,,0
-93.2115513658399,44.9289408321253,2745,,1,HYD1847,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1914/01/01 00:00:00+00,Distribution,6,Active,1914/01/01 00:00:00+00,,E-12,,Clow,,,,Tap on: 43 AV S & Cross Street:E 41 ST,494fe4ba-e278-493e-a047-bd297b41c6ee,2006,,,,,,Distribution,,Drains,,41698,WD094412,COM,2018/03/15 10:31:00+00,,1494314781,Fire,,,0
-93.2115478106956,44.9271532898466,2746,,1,HYD1848,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1914/01/01 00:00:00+00,Distribution,6,Active,1914/01/01 00:00:00+00,,E-12,,Clow,,,,Tap on: 43 AV S & Cross Street:E 42 ST,ce4d649a-9832-4ab2-8613-80913b58f782,2006,,,,9',,Distribution,,Drains,,41697,WD094413,COM,2018/03/15 10:18:00+00,,1622914014,Fire,,,0
-93.2115429246934,44.9252587759172,2747,,1,HYD1978,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1924/01/01 00:00:00+00,Distribution,6,Active,1924/01/01 00:00:00+00,,D-16,,Clow,,,,Tap on: 43 AV S & Cross Street:E 43 ST,b655220a-4ad8-470c-8a69-6d3ebcfae92d,2005,,,,8',,Distribution,,Drains,,41696,WD094414,COM,2018/03/15 09:58:00+00,,238795217,Fire,,,0
-93.2113170275702,44.9233357687837,2748,,1,HYD1979,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,M-9,,Clow,,,,Tap on: E 44 ST & Cross Street:43 AV S,f8b2a429-0f82-48f6-8e5b-4ffdf4833ad8,2005,,,,8',,Distribution,,Drains,,41695,WD094415,COM,2018/03/15 09:40:00+00,,518758245,Fire,,,0
-93.2115471571886,44.9216862272421,2749,,1,HYD2148,MIGRATION,2011/01/24 00:00:00+00,CITY\Mullejj0,2014/01/24 12:13:28+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,V-12,,Clow,,,,Tap on: 43 AV S & Cross Street:E 45 ST,b3564310-e7e8-40ef-98ee-f07d4ed8fcd6,2004,,,,"8' 6""",,Distribution,,Pumper,,41694,WD094416,COM,2018/03/15 09:38:00+00,,1960254084,Fire,,,0
-93.2115429427522,44.9198685681238,2750,,1,HYD1849,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1916/01/01 00:00:00+00,Distribution,6,Active,1916/01/01 00:00:00+00,,Z-12,,Clow,,,,Tap on: 43 AV S & Cross Street:E 46 ST,5c2beef8-df21-4455-aa02-97f9ebe54ccc,2004,,,,"8' 6""",,Distribution,,Drains,,41693,WD094417,COM,2018/03/15 09:36:00+00,,1952419964,Fire,,,0
-93.211146951274,44.9181163842437,2751,,1,HYD1850,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,O-15,,Clow,,,,Tap on: 43 AV S & Cross Street:NAWADAHA BLVD,9d4ce6d2-1d67-4065-bed9-ef56121d6052,2006,,,,9',,Distribution,,Drains,,41692,WD094418,COM,2018/03/15 08:37:00+00,,1561161501,Fire,,,0
-93.2102827677356,44.9325812005571,2752,,1,HYD1851,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1919/01/01 00:00:00+00,Distribution,6,Active,1919/01/01 00:00:00+00,,G-14,,Clow,,,,Tap on: 44 AV S & Cross Street:E 39 ST,276aa304-5d63-4a26-822f-7aa8b492942e,2004,,,,"8' 6""",,Distribution,,Drains,,41691,WD094419,COM,2018/03/15 09:23:00+00,,719666402,Fire,,,0
-93.2102771198415,44.9307957858369,2753,,1,HYD1852,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1919/01/01 00:00:00+00,Distribution,6,Active,1919/01/01 00:00:00+00,,G-14,,Clow,,,,Tap on: 44 AV S & Cross Street:E 40 ST,dcb3e0b1-92ce-46ea-8eca-0f5321bb4ddb,2005,,,,"9' 6""",,Distribution,,Drains,,41690,WD094420,COM,2018/03/15 09:24:00+00,,268466819,Fire,,,0
-93.210278179975,44.9289515927913,2754,,1,HYD1980,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1919/01/01 00:00:00+00,Distribution,6,Active,1919/01/01 00:00:00+00,,G-14,,Clow,,,,Tap on: 44 AV S & Cross Street:E 41 ST,8107d870-be7f-400d-8951-d405a2577431,2004,,,,"8' 6""",,Distribution,,Drains,,41689,WD094421,COM,2018/03/15 09:26:00+00,,560504871,Fire,,,0
-93.2102661769592,44.9271648096312,2755,,1,HYD1981,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1919/01/01 00:00:00+00,Distribution,6,Active,1919/01/01 00:00:00+00,,G-14,,Clow,,,,Tap on: 44 AV S & Cross Street:E 42 ST,9f666f39-7c49-40ba-83c0-6531a82cf541,2004,,,,"8' 6""",,Distribution,,Drains,,41688,WD094422,COM,2018/03/15 09:28:00+00,,1830543623,Fire,,,0
-93.2102684692051,44.9253250139022,2756,,1,HYD1982,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,X-15,,Clow,,,,Tap on: 44 AV S & Cross Street:E 43 ST,0ec4ae0e-a806-426c-b86c-fda693083403,2004,,,,"8' 6""",,Distribution,,Drains,,41687,WD094423,COM,2018/03/15 09:30:00+00,,755106833,Fire,,,0
-93.2100375492572,44.9233457135641,2757,,1,HYD1983,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,M-9,,Clow,,,,Tap on: E 44 ST & Cross Street:44 AV S,f5f7616b-a138-4d7d-ae99-59bd044742ad,2004,,,,"8' 6""",,Distribution,,Drains,,41686,WD094424,COM,2018/03/15 09:32:00+00,,817317354,Fire,,,0
-93.2102718581651,44.9216962276844,2758,,1,HYD1984,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,S-12,,Clow,,,,Tap on: 44 AV S & Cross Street:E 45 ST,29047979-884c-4658-b123-2b35587d6b5e,2004,,,,8',,Distribution,,Drains,,41685,WD094425,COM,2018/03/15 09:33:00+00,,670423034,Fire,,,0
-93.2102644238325,44.9198790836631,2759,,1,HYD1985,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1916/01/01 00:00:00+00,Distribution,6,Active,1916/01/01 00:00:00+00,,B-13,,Clow,,,,Tap on: 44 AV S & Cross Street:E 46 ST,3089dcf7-76b7-4327-90bd-d8c94f1ac3f8,2005,,,,8',,Distribution,,Drains,,41684,WD094426,COM,2018/03/15 09:35:00+00,,422132146,Fire,,,0
-93.2099452564743,44.9185610457368,2760,,1,HYD1853,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,O-15,,Clow,,,,Tap on: 44 AV S & Cross Street:NAWADAHA BLVD,7f81cdbf-2f39-4d57-a27f-ccf1a913b2c0,2004,,,,"8' 6""",,Distribution,,Drains,,41683,WD094427,COM,2018/03/15 08:36:00+00,,1667022208,Fire,,,0
-93.2090118987867,44.9325953780839,2761,,1,HYD1854,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1921/01/01 00:00:00+00,Distribution,6,Active,1921/01/01 00:00:00+00,,T-14,,Clow,,,,Tap on: 45 AV S & Cross Street:E 39 ST,9a7d6ab3-2b41-47c6-b94f-df6aa7711ee4,2004,,,,"8' 6""",,Distribution,,Drains,,41682,WD094428,COM,2018/03/15 09:02:00+00,,1006781915,Fire,,,0
-93.209007630127,44.9308008844985,2762,,1,HYD1855,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1921/01/01 00:00:00+00,Distribution,6,Active,1921/01/01 00:00:00+00,,T-14,,Clow,,,,Tap on: 45 AV S & Cross Street:E 40 ST,b378f621-2f5c-47fa-942b-cc4844bfa8e6,2004,,,,"8' 6""",,Distribution,,Drains,,41681,WD094429,COM,2018/03/15 09:01:00+00,,1185393065,Fire,,,0
-93.2090062209737,44.928962359116,2763,,1,HYD1986,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1921/01/01 00:00:00+00,Distribution,6,Active,1921/01/01 00:00:00+00,,T-14,,Clow,,,,Tap on: 45 AV S & Cross Street:E 41 ST,ed169015-0d9e-4855-a178-4b82731bcf7b,2006,,,,"9' 6""",,Distribution,,Drains,,41680,WD094430,COM,2018/03/15 08:59:00+00,,341621733,Fire,,,0
-93.2090030661883,44.9271787161226,2764,,1,HYD1987,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1921/01/01 00:00:00+00,Distribution,6,Active,1921/01/01 00:00:00+00,,U-14,,Clow,,,,Tap on: 45 AV S & Cross Street:E 42 ST,740ab142-4426-45ea-8212-937c327635a1,2004,,,,"8' 6""",,Distribution,,Drains,,41679,WD094431,COM,2018/03/15 08:58:00+00,,1345273255,Fire,,,0
-93.2089945425137,44.9253369566426,2765,,1,HYD1988,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1924/01/01 00:00:00+00,Distribution,6,Active,1924/01/01 00:00:00+00,,D-16,,Clow,,,,Tap on: 45 AV S & Cross Street:E 43 ST,e52443ce-3625-4f79-90e7-08aba8504f64,2004,,,,"8' 6""",,Distribution,,Drains,,41678,WD094432,COM,2018/03/15 08:56:00+00,,1806158585,Fire,,,0
-93.2087600552809,44.9233564442574,2766,,1,HYD1989,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,M-9,,Clow,,,,Tap on: E 44 ST & Cross Street:45 AV S,effd1c96-252d-4dc0-85e9-5ad061dce443,2005,,,,"8' 6""",,Distribution,,Drains,,41677,WD094433,COM,2018/03/15 08:54:00+00,,1637354560,Fire,,,0
-93.2089963459114,44.9217041277828,2767,,1,HYD1990,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1915/01/01 00:00:00+00,Distribution,6,Active,1915/01/01 00:00:00+00,,S-12,,Clow,,,,Tap on: 45 AV S & Cross Street:E 45 ST,678a29aa-6db2-44d3-881e-28555ed050e3,2004,,,,"8' 6""",,Distribution,,Drains,,41676,WD094434,COM,2018/03/15 08:52:00+00,,2056715971,Fire,,,0
-93.2089866097854,44.9198883577071,2768,,1,HYD1991,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1916/01/01 00:00:00+00,Distribution,6,Active,1916/01/01 00:00:00+00,,F-13,,Clow,,,,Tap on: 45 AV S & Cross Street:E 46 ST,fa718aa7-74ba-43ef-acaa-3c63e3a0f876,2005,,,,"9' 6""",,Distribution,,Drains,,41675,WD094435,COM,2018/03/15 08:48:00+00,,1720191480,Fire,,,0
-93.2089860109339,44.919387797701,2769,,1,HYD1992,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1921/01/01 00:00:00+00,Distribution,6,Active,1921/01/01 00:00:00+00,,W-14,,Clow,,,,Tap on: 45 AV S & Cross Street:E 46 ST,5b43b854-5dc2-4056-b1bc-07f4373bf34b,2006,,,,9',,Distribution,,Drains,,41674,WD094436,COM,2018/03/15 08:35:00+00,,623220587,Fire,,,0
-93.2077223031372,44.9326069724635,2770,,1,HYD1993,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:19+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,U-15,,Clow,,,,Tap on: 46 AV S & Cross Street:E 39 ST,8fb09123-6a67-4362-9fd8-84f13764b4c1,2005,,,,8',,Distribution,,Drains,,41673,WD094437,COM,2019/04/02 12:13:00+00,,1972560550,Fire,,,0
-93.2077238844974,44.9308143278848,2771,,1,HYD1994,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,U-15,,Clow,,,,Tap on: 46 AV S & Cross Street:E 40 ST/COFFEY LN,cec7e031-ebe5-4e3c-bb0b-95e5aab217db,2005,,,,8',,Distribution,,Pumper,,41672,WD094438,COM,2018/03/15 08:09:00+00,,895576306,Fire,,,0
-93.2077292136954,44.9289731556714,2772,,1,HYD1995,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,2017/10/13 00:00:00+00,Distribution,6,Active,2017/10/13 00:00:00+00,,U-15,,Mueller Centurion,,,,Tap on: 46 AV S & Cross Street:E 41 ST,77ca88e6-d4c7-4567-a03b-ccd7d6eab8d1,2006,250,18,,"7' 6""",,Distribution,,Drains,,320765,WD094439,COM,2018/01/23 08:14:00+00,,0,Fire,,,0
-93.2077369964986,44.9271857916249,2773,,1,HYD1996,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,U-15,,Mueller Centurion,,,,Tap on: 46 AV S & Cross Street:E 42 ST,f17bf676-b260-4ca8-a45e-0b7ae23a64c3,,,,,9',,Distribution,,Drains,,41670,WD094440,COM,2017/02/21 09:25:00+00,,2103811872,Fire,,,0
-93.2055498228484,44.9269876944984,2774,,1,HYD2000,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2015/03/18 05:00:00+00,1956/01/01 00:00:00+00,Distribution,6,Active,1956/01/01 00:00:00+00,,Y 19,,Clow,,,,Tap on: E 42 ST & Cross Street:BURTON LN S,d23abb28-adba-4b92-9d3a-9355900cbe72,2004,,,,,,Distribution,,Pumper,,41669,WD094441,COM,2018/03/13 14:43:00+00,,516203479,Fire,,,0
-93.2077256325471,44.9253487858011,2775,,1,HYD1997,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1923/01/01 00:00:00+00,Distribution,6,Active,1923/01/01 00:00:00+00,,U-15,,Mueller Centurion,,,,Tap on: 46 AV S & Cross Street:E 43 ST,53229715-1f83-47c5-b014-47707eb58712,1999,,,,,,Distribution,,Drains,,41668,WD094442,COM,2018/03/15 08:12:00+00,,546653278,Fire,,,0
-93.2074796720055,44.9233700094768,2776,,1,HYD1823,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 10:58:59+00,1975/01/01 00:00:00+00,Distribution,6,Active,1975/01/01 00:00:00+00,,D-4748,,Clow,,,,Tap on: E 44 ST & Cross Street:46 AV S,b89880be-bd7d-4961-a755-c2e0f4c6a8c1,2004,,,,"8' 6""",,Distribution,,Drains,,41667,WD094443,COM,2018/03/15 08:16:00+00,,319352015,Fire,,,0
